order_item_id,order_id,product_id,quantity,selling_price,discount_percent
7974,2666,698,4,5442.28,18.39
7975,2667,98,2,5577.05,21.74
7976,2668,1992,2,5870.99,23.64
7977,2669,1309,2,3208.87,9.24
7978,2669,1402,4,1722.99,8.02
7979,2669,748,4,937.92,4.78
7980,2670,1812,3,4971.35,2.68
7981,2670,1768,4,4502.26,13.08
7982,2670,390,3,7493.53,7.76
7983,2670,52,1,2076.85,24.59
7984,2671,1118,5,6072.02,2.73
7985,2671,849,1,5885.95,3.71
7986,2672,416,5,1023.8,26.11
7987,2672,1940,3,4497.05,19.74
7988,2672,1910,2,557.53,6.38
7989,2672,880,1,1862.33,8.04
7990,2672,1527,2,4396.12,24.97
7991,2673,1522,1,1913.51,28.85
7992,2673,321,1,660.16,27.05
7993,2674,1570,2,2586.34,8.47
7994,2674,786,2,6018.56,28.37
7995,2674,921,3,884.93,3.62
7996,2674,646,1,1050.22,3.74
7997,2675,736,4,5546.16,4.9
7998,2675,1765,1,1169.27,8.21
7999,2676,493,3,5097.93,1.29
8000,2676,247,3,1405.26,10.46
8001,2676,827,3,7764.09,16.15
8002,2676,1832,4,3202.16,7.98
8003,2676,1047,3,3774.11,19.59
8004,2677,104,4,2718.62,25.0
8005,2677,765,1,1523.99,18.02
8006,2677,1515,1,298.51,15.27
8007,2677,1802,3,4912.78,20.33
8008,2677,1095,5,5034.21,4.49
8009,2678,1513,1,443.66,1.03
8010,2679,1958,5,3586.34,3.68
8011,2679,1192,3,4197.13,5.96
8012,2679,1426,4,6819.34,27.94
8013,2679,538,5,6011.75,9.47
8014,2679,37,5,6037.01,6.15
8015,2680,1590,5,2492.01,13.06
8016,2680,681,1,1657.0,5.59
8017,2680,136,1,3881.15,4.75
8018,2681,971,3,4386.51,24.88
8019,2681,3,2,133.17,25.42
8020,2681,1393,1,4775.82,3.25
8021,2681,247,5,1269.29,3.45
8022,2682,66,1,1473.99,27.33
8023,2682,1508,5,1710.9,22.81
8024,2683,657,3,3848.25,21.99
8025,2683,408,3,5033.41,14.17
8026,2683,1955,5,6126.95,3.64
8027,2683,1813,4,4972.67,19.26
8028,2683,957,2,1698.7,21.24
8029,2684,921,5,903.0,10.25
8030,2684,909,4,1782.62,22.7
8031,2684,1589,1,4268.97,15.16
8032,2684,1909,4,4710.42,5.51
8033,2685,1313,4,1969.07,21.6
8034,2685,966,4,3237.59,29.75
8035,2685,1531,2,6276.44,17.78
8036,2685,1766,4,1743.01,19.93
8037,2686,1028,4,2305.87,11.99
8038,2686,1093,4,6189.98,3.07
8039,2686,536,1,1077.87,25.05
8040,2687,624,1,4372.39,28.27
8041,2687,281,1,4845.81,27.11
8042,2688,120,3,3556.29,13.58
8043,2689,481,5,8584.85,1.14
8044,2689,904,3,3316.43,0.17
8045,2689,1976,3,1000.8,14.64
8046,2689,120,3,3410.73,25.21
8047,2689,1470,3,4141.97,17.21
8048,2690,1151,5,308.87,1.65
8049,2690,832,1,1614.92,18.01
8050,2690,579,4,706.12,16.26
8051,2690,1416,2,2230.85,1.83
8052,2690,1432,4,4465.93,25.53
8053,2691,1746,1,1688.36,13.33
8054,2691,1559,3,189.86,10.94
8055,2691,1158,2,2467.25,10.97
8056,2692,1984,1,5185.35,6.5
8057,2692,956,3,4071.0,25.45
8058,2692,1316,4,3128.87,3.21
8059,2692,290,4,4337.77,15.67
8060,2692,631,5,4529.04,11.3
8061,2693,1809,5,1642.58,28.53
8062,2693,1731,3,796.74,9.11
8063,2694,495,5,5257.34,13.83
8064,2694,1181,4,4881.13,28.55
8065,2694,228,2,4571.86,6.38
8066,2694,752,3,4620.89,26.76
8067,2694,1280,3,591.61,4.55
8068,2695,1771,3,3363.58,7.89
8069,2695,1119,2,4194.26,17.48
8070,2695,1510,1,3990.07,3.08
8071,2695,855,5,5720.43,10.19
8072,2695,1129,1,2564.31,12.31
8073,2696,1107,1,6032.0,13.7
8074,2696,77,4,3264.56,2.19
8075,2696,1586,5,5430.61,10.77
8076,2696,531,1,5975.37,20.79
8077,2696,1735,4,1663.33,25.93
8078,2697,1098,4,2247.52,2.09
8079,2697,412,5,6633.49,7.48
8080,2697,1337,3,6588.87,25.66
8081,2698,308,4,4798.73,5.53
8082,2698,794,4,1228.17,22.07
8083,2698,1258,1,3351.41,3.25
8084,2698,1800,4,5022.39,12.49
8085,2699,1366,5,1223.9,7.06
8086,2699,1401,1,297.39,19.16
8087,2699,220,1,4180.6,19.18
8088,2699,1796,2,737.68,17.22
8089,2699,837,1,2731.94,5.37
8090,2700,1346,4,6314.44,24.48
8091,2700,17,5,689.61,21.35
8092,2700,77,5,2748.33,25.48
8093,2700,1586,2,5919.2,12.87
8094,2701,749,2,637.28,18.94
8095,2702,1798,2,3220.33,10.79
8096,2702,98,5,5102.47,15.05
8097,2702,187,3,2799.11,22.07
8098,2702,348,3,3288.56,23.68
8099,2702,1879,2,5137.08,26.64
8100,2703,663,4,2064.63,28.61
8101,2703,265,4,4519.75,1.3
8102,2703,1294,4,1300.95,13.59
8103,2704,1618,3,978.17,27.7
8104,2704,1087,2,5406.86,6.42
8105,2704,85,2,4448.7,17.78
8106,2705,746,1,1812.8,16.21
8107,2705,1834,4,5171.37,3.11
8108,2705,1393,1,4098.76,29.77
8109,2705,1246,3,4787.5,2.98
8110,2705,1127,3,489.5,1.75
8111,2706,960,2,1605.4,19.32
8112,2706,1477,3,5810.06,25.09
8113,2707,733,5,4444.47,29.04
8114,2707,28,4,4911.08,8.45
8115,2707,239,5,7509.33,22.18
8116,2707,1804,2,5347.95,28.42
8117,2707,1528,3,4456.97,1.9
8118,2708,116,2,6635.11,13.56
8119,2708,385,4,8826.19,19.23
8120,2708,982,1,7186.68,24.47
8121,2709,1243,3,6910.26,28.4
8122,2709,191,2,3805.08,6.47
8123,2709,828,5,4358.55,6.0
8124,2710,403,5,4363.98,19.98
8125,2710,1570,1,2807.43,7.66
8126,2710,1424,4,6917.39,11.17
8127,2710,1284,4,5750.53,21.81
8128,2710,343,4,8090.15,4.78
8129,2711,1025,1,2599.73,4.78
8130,2711,1600,5,1897.19,3.14
8131,2712,568,4,3986.1,8.78
8132,2712,165,2,1688.36,0.21
8133,2712,57,2,2999.52,12.64
8134,2712,117,5,4888.79,25.58
8135,2712,351,2,3855.86,2.31
8136,2713,866,3,4112.24,26.41
8137,2713,362,5,788.84,23.96
8138,2713,941,4,5025.11,4.68
8139,2713,296,2,883.67,8.22
8140,2714,161,2,1438.34,12.79
8141,2714,1471,2,4943.48,20.49
8142,2714,1601,1,3870.25,19.38
8143,2715,278,3,4831.42,14.06
8144,2715,1478,4,3903.12,26.33
8145,2716,975,1,6494.22,12.59
8146,2716,421,3,5748.47,12.45
8147,2716,175,3,3303.65,3.88
8148,2716,1058,5,8026.41,24.09
8149,2717,1838,1,3234.55,5.03
8150,2717,1521,2,6412.04,29.92
8151,2717,780,3,5067.94,24.6
8152,2718,1676,5,7116.7,16.14
8153,2718,938,5,6464.11,29.3
8154,2718,403,3,4322.51,12.02
8155,2718,1032,4,5431.32,19.93
8156,2718,1569,2,798.73,29.82
8157,2719,1263,1,3909.87,10.85
8158,2719,906,5,6610.74,26.58
8159,2719,147,3,3460.74,18.01
8160,2720,453,1,1176.81,9.57
8161,2720,556,2,920.07,20.37
8162,2720,1235,2,1036.5,10.47
8163,2720,1346,2,6120.33,2.54
8164,2721,645,1,4059.49,2.47
8165,2722,1955,3,5873.95,26.48
8166,2723,1768,2,4023.12,18.9
8167,2723,705,3,790.68,5.99
8168,2723,592,2,7625.11,24.13
8169,2723,1622,4,6290.54,16.21
8170,2724,242,4,771.59,25.49
8171,2724,878,1,3585.1,0.17
8172,2725,181,3,1948.46,28.17
8173,2725,461,5,2519.41,19.62
8174,2725,693,3,3310.96,13.25
8175,2726,288,5,1411.17,25.94
8176,2726,1510,1,4531.99,24.27
8177,2726,1419,3,3491.34,4.49
8178,2726,1320,1,959.75,27.32
8179,2726,164,1,5967.16,27.84
8180,2727,255,1,4377.45,6.62
8181,2727,1278,1,3747.61,2.33
8182,2728,674,5,2458.05,1.6
8183,2728,492,5,4158.62,10.52
8184,2728,1354,1,5454.33,21.21
8185,2728,641,5,5135.91,18.52
8186,2728,1293,2,1580.13,2.23
8187,2729,704,1,3927.48,28.66
8188,2729,727,4,7733.91,11.38
8189,2729,1802,4,4317.38,13.81
8190,2729,1399,3,4102.34,4.07
8191,2730,1236,2,7395.38,7.42
8192,2730,1109,5,2827.7,19.69
8193,2730,1228,2,9315.08,26.53
8194,2731,1523,1,1620.24,25.95
8195,2732,838,2,1073.69,14.01
8196,2732,1408,3,2045.02,19.57
8197,2732,1016,5,5399.29,11.92
8198,2733,1719,1,2899.39,14.37
8199,2733,740,1,3093.54,2.31
8200,2734,812,5,6834.36,4.99
8201,2734,1463,3,8710.76,5.64
8202,2735,1055,2,5404.02,20.22
8203,2735,720,1,4149.74,14.07
8204,2735,1290,4,491.06,20.76
8205,2735,1868,4,2571.69,4.87
8206,2735,522,2,5662.9,25.24
8207,2736,1696,4,2087.34,9.53
8208,2736,1963,4,3193.84,8.1
8209,2736,1246,4,4604.54,2.51
8210,2737,130,5,3191.19,1.75
8211,2737,599,1,2750.7,20.6
8212,2738,1853,2,6093.17,26.4
8213,2738,1686,2,3700.26,3.01
8214,2738,760,5,1858.44,16.43
8215,2738,1173,1,3938.21,24.9
8216,2739,802,4,2488.41,26.93
8217,2739,314,5,5931.15,14.11
8218,2739,48,2,1122.04,7.8
8219,2740,1801,3,2052.79,13.84
8220,2740,732,4,2818.72,14.2
8221,2740,60,2,8099.95,11.92
8222,2740,1107,2,6237.19,18.67
8223,2740,1345,2,259.51,20.96
8224,2741,692,5,6034.26,10.72
8225,2741,1569,1,912.81,19.87
8226,2742,1216,4,3268.95,24.16
8227,2743,1005,3,3309.06,0.58
8228,2744,1239,5,7435.56,24.45
8229,2744,752,5,4952.82,27.18
8230,2744,1368,2,5889.09,19.21
8231,2745,891,4,6094.27,17.7
8232,2746,1410,1,6273.53,22.5
8233,2746,1268,3,4212.86,10.03
8234,2746,722,4,2189.81,9.69
8235,2746,1635,3,9335.01,6.0
8236,2746,911,3,5774.28,20.74
8237,2747,1791,1,1483.27,26.48
8238,2747,73,3,632.28,23.87
8239,2747,1663,5,541.31,29.28
8240,2747,1564,4,1903.17,14.01
8241,2747,28,1,4272.23,0.27
8242,2748,750,2,757.12,2.06
8243,2748,1506,3,6248.98,9.48
8244,2748,631,1,4575.73,4.27
8245,2748,135,4,7618.83,8.27
8246,2748,484,4,6952.06,28.18
8247,2749,1945,2,542.34,17.8
8248,2750,301,3,2293.59,6.39
8249,2750,161,4,1469.26,23.67
8250,2750,1010,3,2331.15,22.5
8251,2751,1883,2,3057.78,13.81
8252,2751,1034,1,2566.51,10.74
8253,2751,1984,2,5330.83,24.9
8254,2751,640,3,5274.81,1.41
8255,2751,1619,5,6991.67,1.26
8256,2752,1620,3,3178.91,13.4
8257,2752,1822,3,5719.16,13.08
8258,2752,1854,1,1538.66,14.76
8259,2752,1293,4,1517.59,27.61
8260,2752,1351,3,3660.18,23.16
8261,2753,1339,1,3128.68,7.44
8262,2753,1900,3,4291.82,14.48
8263,2753,1587,3,4088.28,6.22
8264,2753,1473,2,6740.41,13.98
8265,2753,1777,4,5188.16,21.96
8266,2754,1353,2,526.71,4.02
8267,2754,1011,1,438.71,11.6
8268,2754,726,5,226.9,20.59
8269,2754,929,3,4858.02,12.29
8270,2754,1061,4,8686.86,26.21
8271,2755,1107,1,5900.93,28.95
8272,2755,1708,5,3281.03,24.99
8273,2755,1542,5,2931.36,12.59
8274,2755,1089,3,5126.0,17.94
8275,2755,300,2,4490.31,2.29
8276,2756,349,2,4476.66,12.19
8277,2756,1734,1,5450.65,10.72
8278,2757,1224,4,5842.12,11.78
8279,2757,429,5,1309.69,21.9
8280,2757,1533,1,7242.0,6.14
8281,2758,192,1,7103.85,17.11
8282,2758,1367,2,5184.12,28.09
8283,2758,622,5,7523.32,19.47
8284,2758,457,4,1094.72,15.66
8285,2758,423,1,123.81,15.15
8286,2759,1674,5,5221.49,4.23
8287,2759,551,3,3317.88,0.96
8288,2759,1680,2,6702.71,9.17
8289,2759,590,3,5886.96,16.15
8290,2759,1336,4,519.33,28.94
8291,2760,1889,2,3925.87,4.33
8292,2760,1431,4,3059.63,5.78
8293,2760,1863,3,4818.71,16.63
8294,2760,1613,3,1163.05,15.65
8295,2760,1588,3,6235.6,26.96
8296,2761,541,2,4603.42,27.83
8297,2761,1521,2,6504.36,6.06
8298,2762,126,1,5522.49,17.13
8299,2762,517,2,2093.82,9.86
8300,2762,752,4,4602.49,2.52
8301,2762,836,5,3389.51,23.09
8302,2763,155,3,6929.4,26.0
8303,2763,1142,2,1403.12,14.97
8304,2764,880,3,2034.97,5.22
8305,2765,444,4,4667.26,26.65
8306,2766,1600,1,1985.21,19.01
8307,2766,206,3,7870.17,23.28
8308,2767,164,3,6296.51,18.95
8309,2767,1581,2,5581.88,4.21
8310,2767,66,5,1524.58,4.88
8311,2767,1473,4,6655.68,5.06
8312,2767,523,2,4878.32,3.85
8313,2768,756,5,4749.0,17.18
8314,2768,1860,4,4880.04,10.36
8315,2769,391,1,3193.48,10.89
8316,2769,1702,4,933.79,1.69
8317,2770,1083,3,5339.33,17.61
8318,2770,275,5,4665.33,2.13
8319,2771,1195,4,3341.33,22.86
8320,2771,1814,4,5124.0,1.47
8321,2771,296,3,955.67,17.07
8322,2772,909,4,1664.1,4.76
8323,2772,289,1,5280.48,14.82
8324,2772,76,2,4309.36,10.75
8325,2772,975,1,6369.15,20.01
8326,2772,905,4,2540.85,11.03
8327,2773,3,3,143.49,7.24
8328,2773,346,1,2326.2,12.74
8329,2773,286,2,1356.81,7.31
8330,2773,1258,1,2886.02,25.83
8331,2774,307,4,8595.39,17.84
8332,2774,990,2,4968.18,5.69
8333,2774,1917,1,2733.68,19.15
8334,2774,1028,1,2357.91,29.37
8335,2775,1701,3,4539.6,19.74
8336,2775,574,3,852.52,19.77
8337,2775,1870,2,3595.54,18.82
8338,2776,1874,4,3836.61,3.2
8339,2776,1211,4,3240.55,10.48
8340,2776,222,4,2247.71,11.25
8341,2777,714,2,1167.54,22.48
8342,2777,538,1,5783.86,23.57
8343,2777,23,1,6687.26,26.65
8344,2777,1442,4,5910.31,15.04
8345,2778,1478,2,3386.03,29.77
8346,2778,1738,1,6864.58,8.66
8347,2778,606,3,4819.91,19.78
8348,2778,1881,4,1751.82,26.23
8349,2778,45,3,3044.96,28.19
8350,2779,1275,2,1532.52,7.57
8351,2779,792,1,4917.51,0.85
8352,2779,1739,2,3855.89,15.8
8353,2780,179,2,1321.07,14.23
8354,2780,1114,3,3714.49,8.34
8355,2781,1557,2,1487.27,17.05
8356,2781,1921,5,5310.71,7.67
8357,2781,920,3,3006.04,7.98
8358,2781,1180,2,3667.49,13.53
8359,2781,1314,2,5597.79,1.45
8360,2782,1696,5,2303.17,3.57
8361,2782,1743,3,1998.01,21.78
8362,2782,1054,2,4356.06,9.15
8363,2782,141,1,4174.36,11.22
8364,2782,1088,5,5638.41,5.33
8365,2783,1721,5,3855.42,4.24
8366,2783,1152,1,6244.24,26.72
8367,2783,1828,3,4509.18,19.83
8368,2783,999,4,4175.44,8.75
8369,2783,54,5,3268.78,0.44
8370,2784,887,4,2731.66,3.31
8371,2784,1501,5,4627.96,28.87
8372,2785,122,5,4054.69,6.05
8373,2785,1970,3,164.37,10.93
8374,2785,1453,1,1526.06,18.01
8375,2786,578,2,299.1,3.4
8376,2786,938,1,7754.76,7.89
8377,2786,227,2,7428.38,15.18
8378,2787,1736,4,1632.1,3.01
8379,2787,1245,1,2595.16,27.77
8380,2787,5,2,125.62,4.71
8381,2787,433,1,6908.55,7.2
8382,2787,1586,3,5291.7,22.94
8383,2788,1197,1,2102.55,22.24
8384,2788,605,5,3237.31,19.77
8385,2788,324,5,2529.06,12.66
8386,2788,16,4,2139.4,1.3
8387,2788,693,1,3889.29,16.05
8388,2789,439,1,4645.27,9.52
8389,2789,1627,1,1138.06,27.93
8390,2790,1879,5,5780.02,16.29
8391,2790,172,2,2270.7,3.08
8392,2790,93,5,5337.49,29.57
8393,2790,1984,4,5466.26,20.04
8394,2791,1814,2,4995.52,19.11
8395,2792,58,2,367.74,23.1
8396,2792,1602,1,5944.74,4.25
8397,2792,693,5,3367.73,23.95
8398,2792,805,2,7691.68,17.11
8399,2793,1955,5,5621.03,26.28
8400,2793,1304,5,1847.77,24.19
8401,2793,1793,1,3704.37,9.86
8402,2793,1336,2,500.68,9.46
8403,2793,868,5,1244.01,17.82
8404,2794,1784,1,2280.92,4.87
8405,2794,1827,5,3546.82,5.34
8406,2794,1396,4,3542.89,7.57
8407,2794,1599,5,6755.63,28.98
8408,2794,934,3,5635.49,23.3
8409,2795,893,4,3657.46,9.17
8410,2795,165,3,1591.82,11.56
8411,2795,1017,3,4453.92,19.84
8412,2796,1787,1,3150.8,9.39
8413,2797,491,1,1477.64,24.28
8414,2797,1314,3,6039.37,8.04
8415,2797,457,1,1003.23,20.43
8416,2797,1775,5,4366.48,2.42
8417,2798,395,5,2444.26,8.45
8418,2798,810,3,3754.86,14.41
8419,2798,230,1,2066.7,11.61
8420,2798,812,5,6896.02,11.62
8421,2799,1715,3,1692.98,17.83
8422,2799,294,2,3525.56,19.4
8423,2799,469,4,3479.42,14.28
8424,2799,1255,4,1682.4,4.86
8425,2799,101,2,5728.57,18.96
8426,2800,671,2,7687.91,27.12
8427,2800,1595,2,759.41,0.73
8428,2800,958,4,3062.93,8.23
8429,2800,764,4,6741.74,16.76
8430,2800,795,1,1463.89,12.33
8431,2801,828,4,4463.3,14.73
8432,2801,705,5,866.99,15.22
8433,2801,1234,5,5889.49,2.42
8434,2801,972,3,2424.32,24.79
8435,2801,1689,3,1784.86,4.87
8436,2802,1436,4,5149.27,12.73
8437,2803,1335,1,8074.81,0.7
8438,2803,61,3,2488.66,27.72
8439,2803,1232,1,1383.04,4.75
8440,2804,1980,5,1057.4,27.0
8441,2804,982,5,6871.12,11.13
8442,2804,183,1,6587.72,6.66
8443,2804,1919,5,6462.15,0.62
8444,2804,816,4,1696.69,18.35
8445,2805,1989,1,3464.21,21.93
8446,2805,412,2,6343.49,14.11
8447,2805,620,3,7183.78,21.32
8448,2805,1165,1,5619.17,19.92
8449,2806,476,2,1176.49,2.15
8450,2806,657,3,3558.93,0.54
8451,2806,1367,1,5969.68,23.45
8452,2806,544,5,2208.3,21.09
8453,2807,1161,1,4680.98,9.36
8454,2807,1229,5,4460.0,13.77
8455,2807,634,3,582.92,21.22
8456,2807,1145,2,3107.91,9.79
8457,2808,1405,5,3705.68,14.27
8458,2808,1452,3,4059.86,17.43
8459,2808,392,3,7704.76,9.23
8460,2809,1553,1,4878.29,19.15
8461,2809,1427,3,2854.1,19.82
8462,2809,1742,2,2341.03,20.9
8463,2809,817,2,1085.1,22.7
8464,2810,1670,5,2472.01,16.37
8465,2810,1786,1,1727.21,12.7
8466,2811,1304,5,2193.32,19.44
8467,2811,1334,5,6427.64,10.45
8468,2811,1034,2,2244.53,19.24
8469,2812,467,3,2305.58,21.89
8470,2812,1303,4,1748.76,25.42
8471,2813,957,3,1666.58,22.58
8472,2814,1257,5,7601.23,0.31
8473,2814,1666,4,240.28,2.02
8474,2815,551,5,3028.01,14.87
8475,2816,1270,3,1358.22,26.49
8476,2816,997,4,2044.42,0.21
8477,2817,1055,1,5208.85,5.33
8478,2818,1327,1,2104.12,22.72
8479,2818,467,2,2127.42,8.16
8480,2818,1186,4,2851.28,14.72
8481,2819,1320,3,926.61,13.59
8482,2819,1380,1,1145.95,1.85
8483,2819,173,4,4116.5,1.23
8484,2820,1660,3,6899.23,29.27
8485,2820,892,1,2197.69,28.95
8486,2820,711,4,4993.09,16.69
8487,2820,1642,5,5647.65,26.8
8488,2820,447,1,713.58,6.05
8489,2821,1746,3,1711.28,1.23
8490,2821,1388,3,719.92,26.19
8491,2821,1430,1,2604.3,16.78
8492,2821,391,2,2915.25,0.61
8493,2821,1451,2,158.47,12.68
8494,2822,775,2,3558.99,18.38
8495,2823,106,3,271.63,18.23
8496,2823,1477,2,6266.51,3.0
8497,2823,26,2,6827.51,8.35
8498,2823,1838,1,2781.27,11.81
8499,2823,166,4,1954.2,26.01
8500,2824,1339,4,3341.02,29.38
8501,2824,373,1,5085.87,14.87
8502,2824,1465,5,6525.78,18.96
8503,2824,596,5,6696.92,12.26
8504,2824,233,1,8438.0,21.73
8505,2825,922,2,556.11,15.39
8506,2826,1157,1,4491.87,22.99
8507,2827,955,5,6523.97,5.14
8508,2827,1046,4,3829.49,12.28
8509,2827,437,4,4010.79,1.74
8510,2827,66,2,1598.79,20.92
8511,2827,990,5,4720.35,12.65
8512,2828,914,4,6359.21,7.13
8513,2828,265,4,4841.89,10.53
8514,2828,1074,5,4171.72,0.31
8515,2829,112,5,4812.28,28.55
8516,2829,1717,5,1678.56,20.92
8517,2829,9,3,3916.15,17.02
8518,2830,122,4,3950.49,26.79
8519,2830,1882,1,794.83,18.0
8520,2830,185,3,6082.06,16.61
8521,2830,1714,3,291.89,7.81
8522,2831,568,4,3675.89,14.61
8523,2831,1779,2,1552.0,15.93
8524,2831,1626,1,4851.28,27.12
8525,2832,440,5,1480.05,5.26
8526,2832,1963,5,3259.78,12.4
8527,2832,1624,1,4747.67,2.89
8528,2833,1562,1,2985.41,27.01
8529,2833,238,2,1937.8,17.25
8530,2833,1623,3,762.67,21.98
8531,2833,1383,3,5006.75,25.47
8532,2833,1911,2,4244.4,0.75
8533,2834,888,3,4911.05,14.03
8534,2834,1482,2,8884.79,30.0
8535,2834,848,4,3621.03,17.58
8536,2834,1869,1,268.57,18.52
8537,2834,252,5,1618.0,18.72
8538,2835,1307,5,4510.97,3.67
8539,2835,1256,1,6815.82,9.51
8540,2835,1806,4,6852.73,15.41
8541,2836,811,3,4566.03,16.73
8542,2836,937,2,1113.56,24.27
8543,2836,939,1,920.3,14.46
8544,2837,356,5,1130.05,21.83
8545,2837,682,5,4820.53,19.03
8546,2837,1495,1,5636.47,10.31
8547,2837,1524,5,2624.6,6.53
8548,2837,507,1,6644.12,9.17
8549,2838,1358,1,4363.31,29.06
8550,2838,1511,2,2915.27,23.04
8551,2838,1704,5,5346.73,27.79
8552,2838,1373,3,4742.72,25.86
8553,2839,593,2,479.5,3.28
8554,2839,367,4,1790.11,14.43
8555,2839,507,5,7785.77,24.55
8556,2839,894,5,3531.48,16.83
8557,2839,258,4,6650.98,2.69
8558,2840,943,5,325.56,1.36
8559,2841,1947,3,6506.01,3.18
8560,2841,1334,1,6390.35,20.38
8561,2841,657,1,3979.19,25.69
8562,2841,786,5,5861.21,23.08
8563,2842,1919,5,6542.6,26.13
8564,2842,1468,1,2430.0,17.19
8565,2842,156,1,2519.56,8.41
8566,2842,1989,1,3167.92,0.22
8567,2843,1048,5,3874.0,28.07
8568,2843,841,3,4062.81,3.63
8569,2844,1833,2,2602.92,0.35
8570,2844,1554,3,4627.7,8.51
8571,2844,1134,4,2578.81,11.76
8572,2844,886,1,6691.12,19.48
8573,2845,1272,1,2700.97,26.94
8574,2845,843,4,1129.25,14.95
8575,2845,67,3,2225.26,15.57
8576,2845,895,3,5934.3,20.75
8577,2845,316,1,3889.08,27.26
8578,2846,941,3,5282.92,18.19
8579,2846,1389,1,2568.72,9.03
8580,2847,516,1,247.39,0.03
8581,2847,1307,3,3927.18,21.05
8582,2847,1659,2,4672.82,22.08
8583,2847,1198,2,4402.96,25.18
8584,2848,838,1,1171.78,12.03
8585,2848,612,3,1932.95,12.71
8586,2849,23,2,6035.63,16.17
8587,2849,582,2,4334.52,15.7
8588,2850,693,3,3546.48,21.66
8589,2850,1321,4,6160.17,23.21
8590,2850,538,5,5155.81,14.05
8591,2850,1844,2,6617.76,15.01
8592,2850,543,3,1372.89,3.71
8593,2851,830,1,1953.93,23.45
8594,2851,941,1,5482.41,3.95
8595,2851,270,5,2272.76,17.03
8596,2852,62,2,1305.95,16.47
8597,2852,218,2,532.28,23.08
8598,2852,1940,5,4963.86,2.84
8599,2852,1405,2,3558.44,1.67
8600,2852,1707,5,6596.5,0.11
8601,2853,350,3,5851.18,28.67
8602,2853,1034,4,2536.16,8.99
8603,2854,524,5,4014.17,24.87
8604,2854,1805,4,5030.17,19.83
8605,2854,1371,4,1082.97,26.77
8606,2855,374,3,2066.69,14.56
8607,2855,1820,2,6061.87,1.58
8608,2855,912,3,5367.01,4.26
8609,2856,1321,4,5951.54,18.2
8610,2857,1682,3,6614.8,17.66
8611,2857,96,2,3830.93,2.59
8612,2858,718,2,5576.42,4.15
8613,2858,1895,3,5617.15,21.93
8614,2858,301,3,2219.12,10.89
8615,2858,1014,4,2163.02,11.58
8616,2858,1927,5,3391.39,0.74
8617,2859,1198,1,4605.67,1.26
8618,2859,402,5,261.07,24.81
8619,2859,370,1,4818.52,17.25
8620,2859,1838,2,3147.42,11.96
8621,2859,1613,5,1024.54,4.97
8622,2860,1408,5,2099.72,5.75
8623,2860,372,4,1522.25,14.41
8624,2860,453,4,1173.95,19.33
8625,2860,1074,1,4223.52,10.93
8626,2860,1674,5,5694.93,10.53
8627,2861,1894,4,172.68,17.9
8628,2862,650,5,2095.28,17.75
8629,2862,439,5,4498.23,8.82
8630,2862,1233,4,2653.29,29.38
8631,2863,1881,1,1986.87,21.6
8632,2863,5,3,108.3,29.21
8633,2863,1617,3,3330.7,3.33
8634,2863,1744,3,434.88,28.14
8635,2864,358,5,6909.88,19.3
8636,2864,1732,2,5967.42,21.11
8637,2864,1788,4,5606.44,16.86
8638,2864,1063,4,3833.69,6.39
8639,2864,1917,4,2328.31,19.39
8640,2865,1447,1,4483.64,13.69
8641,2865,1531,4,6107.17,4.87
8642,2866,815,1,8104.15,10.53
8643,2866,1186,5,2682.96,9.95
8644,2866,283,4,4059.38,1.87
8645,2867,143,3,7160.88,29.77
8646,2868,1783,3,5633.92,8.32
8647,2868,223,5,4317.6,24.41
8648,2868,1004,3,2142.15,27.07
8649,2868,1455,2,1344.57,27.0
8650,2869,465,2,4737.5,10.4
8651,2869,1261,5,1125.1,21.97
8652,2869,107,4,5549.08,14.9
8653,2869,1287,4,7741.17,11.34
8654,2869,380,5,3865.73,27.58
8655,2870,282,1,5015.64,29.65
8656,2870,607,2,1857.8,27.27
8657,2871,287,4,7317.48,12.3
8658,2871,1822,5,5492.75,24.25
8659,2871,941,5,5331.95,9.67
8660,2871,1659,5,5163.27,29.86
8661,2872,1431,5,3595.25,5.41
8662,2872,1418,4,4703.56,24.55
8663,2872,69,4,5397.38,13.65
8664,2873,1228,2,8754.15,16.86
8665,2873,202,2,5366.89,26.12
8666,2873,794,2,1089.28,21.96
8667,2873,770,3,3224.47,25.15
8668,2873,754,1,3038.06,24.71
8669,2874,1157,4,4738.04,19.56
8670,2874,1166,1,2561.0,2.16
8671,2874,789,3,4348.57,12.09
8672,2874,597,5,669.19,2.84
8673,2875,664,4,5433.39,7.09
8674,2875,1115,4,2474.65,14.53
8675,2876,716,4,7183.14,18.49
8676,2876,1164,4,247.34,25.85
8677,2877,699,5,2687.14,27.57
8678,2877,296,3,903.16,11.4
8679,2878,791,1,2973.7,24.6
8680,2879,852,5,693.03,3.9
8681,2879,1249,2,2013.84,10.62
8682,2879,832,3,1615.89,4.98
8683,2879,1330,2,6861.85,1.28
8684,2880,908,5,419.48,23.59
8685,2880,1764,5,5998.68,5.91
8686,2880,1538,5,8733.22,8.94
8687,2880,652,2,5211.43,16.58
8688,2881,1584,3,3641.43,3.55
8689,2881,29,4,1569.02,13.0
8690,2881,1152,5,6441.73,24.7
8691,2881,552,5,5892.91,22.61
8692,2882,503,1,4724.77,8.64
